"Country/Region/World","ISO","Sex","Year","Age","Prevalence of diabetes (18+ years)","Prevalence of diabetes (18+ years) lower 95% uncertainty interval","Prevalence of diabetes (18+ years) upper 95% uncertainty interval","Proportion of people with diabetes who were treated (30+ years)","Proportion of people with diabetes who were treated (30+ years) lower 95% uncertainty interval","Proportion of people with diabetes who were treated (30+ years) upper 95% uncertainty interval"
"Global",NA,"Men",1990,"Age-standardised",0.0678742046985985,0.057112630401008,0.0796864707567737,0.292885886957941,0.239054723092331,0.356576615872206
"Global",NA,"Men",1991,"Age-standardised",0.0692114297914598,0.0589955703896197,0.0801067116490706,0.294966565768097,0.244838841496856,0.354641689250085
"Global",NA,"Men",1992,"Age-standardised",0.070588195028104,0.0607616119609449,0.080938027597633,0.297183479786273,0.249782785445107,0.3532393531813
"Global",NA,"Men",1993,"Age-standardised",0.0720077285621541,0.0627262994195061,0.0820030790042466,0.29946401387065,0.25488812771312,0.352126518118505
"Global",NA,"Men",1994,"Age-standardised",0.0734628168275391,0.0646034666127757,0.0830503257806268,0.301858971326081,0.25970187155218,0.35089081149021
"Global",NA,"Men",1995,"Age-standardised",0.0749405995285791,0.0663115049626752,0.0840945567639914,0.304301183246751,0.264561262397774,0.350366416188545
"Global",NA,"Men",1996,"Age-standardised",0.0764652261202731,0.0681531920541188,0.0851338452391202,0.306841290346783,0.269078485720664,0.350717037678695
"Global",NA,"Men",1997,"Age-standardised",0.0780264413424346,0.0699931273237754,0.0863254321736756,0.309516326636202,0.273449400752236,0.350241677930284
"Global",NA,"Men",1998,"Age-standardised",0.0796399835467979,0.0719460151004843,0.0875897557794933,0.312280611606882,0.278371130645617,0.349889955533486
"Global",NA,"Men",1999,"Age-standardised",0.0813523521839857,0.0740392034008701,0.0890553735869341,0.315167841178214,0.283259715671826,0.350490377199984
"Global",NA,"Men",2000,"Age-standardised",0.0831799035793371,0.0761206663035416,0.0904941370246639,0.318235409828608,0.288034236736058,0.35108426836216
"Global",NA,"Men",2001,"Age-standardised",0.0851299772001619,0.0783330222609715,0.0922462047774346,0.32153315984287,0.292966552761302,0.352109160673107
"Global",NA,"Men",2002,"Age-standardised",0.0871766230776131,0.080604326007328,0.0941397531515939,0.325026249087124,0.29813877590612,0.353955421976103
"Global",NA,"Men",2003,"Age-standardised",0.0892707873856875,0.0829938826048501,0.0959618292858723,0.328685427760085,0.303485752632202,0.355653185663302
"Global",NA,"Men",2004,"Age-standardised",0.0914275546649117,0.0854705899414838,0.0978484635923409,0.332541182316583,0.308848067555653,0.358005150942332
"Global",NA,"Men",2005,"Age-standardised",0.0936417463686894,0.0878867224953214,0.0998016771001192,0.336547905272586,0.314386451950438,0.359986653729926
"Global",NA,"Men",2006,"Age-standardised",0.0959083112343932,0.090242880139842,0.101818887824436,0.340648916182529,0.319835947063065,0.362308140870827
"Global",NA,"Men",2007,"Age-standardised",0.0981976275687082,0.0927615879622204,0.103915160435313,0.344830859170131,0.325079460804765,0.365090987448893
"Global",NA,"Men",2008,"Age-standardised",0.100492370330211,0.0950725837685507,0.106092701579517,0.349119438717751,0.330421683969074,0.368254115191675
"Global",NA,"Men",2009,"Age-standardised",0.102769846458206,0.0974767948166504,0.108232078891299,0.353604566679414,0.335831060034251,0.372085003928238
"Global",NA,"Men",2010,"Age-standardised",0.10501405118015,0.0997059787580508,0.110387219711023,0.358186824523507,0.340846972878739,0.375993105315608
"Global",NA,"Men",2011,"Age-standardised",0.107249966012667,0.101925979862799,0.112644047287883,0.362843551031211,0.345395627985419,0.380352845787575
"Global",NA,"Men",2012,"Age-standardised",0.109520652957445,0.104151679452731,0.114947544300847,0.367445399495714,0.350059874657863,0.384896886348546
"Global",NA,"Men",2013,"Age-standardised",0.111914515250823,0.106295250067979,0.117827234635385,0.371780488934455,0.353525379335892,0.390096187677714
"Global",NA,"Men",2014,"Age-standardised",0.114515282546434,0.108674319784091,0.120796102376385,0.375854136104935,0.356360703874633,0.395261013049823
"Global",NA,"Men",2015,"Age-standardised",0.117406271067042,0.111079586145595,0.124321105799236,0.379585711252313,0.358686054575771,0.400620831941276
"Global",NA,"Men",2016,"Age-standardised",0.120603963110299,0.113640161488827,0.128273348289044,0.382850315359203,0.360163329849655,0.405559687003419
"Global",NA,"Men",2017,"Age-standardised",0.123957158116404,0.115845936001479,0.132793274877842,0.385664112457912,0.360755449445045,0.409926137400075
"Global",NA,"Men",2018,"Age-standardised",0.127421278584157,0.117824641045214,0.137700356712193,0.388074942880235,0.360180038926251,0.415480143928354
"Global",NA,"Men",2019,"Age-standardised",0.131080529632532,0.119827799462578,0.143236330548895,0.390337889193975,0.359410472461555,0.420959102247925
"Global",NA,"Men",2020,"Age-standardised",0.134966585048631,0.12161173601587,0.149454123316066,0.392580104338502,0.35742042398543,0.427552369319818
"Global",NA,"Men",2021,"Age-standardised",0.139053549766761,0.123399850800767,0.156653384563835,0.394881755002021,0.354816168095609,0.434584221827518
"Global",NA,"Men",2022,"Age-standardised",0.143370944810866,0.125110454824945,0.164154338218922,0.397238377441633,0.3523766302872,0.442163521246907
"Global",NA,"Women",1990,"Age-standardised",0.0685885969427448,0.0571279918350089,0.0812686726538404,0.307943063588525,0.258292822572716,0.36202724685155
"Global",NA,"Women",1991,"Age-standardised",0.0700065234337051,0.0592250265002583,0.081853660088472,0.310218981078027,0.263210774151855,0.3616978560325
"Global",NA,"Women",1992,"Age-standardised",0.0714129686708814,0.0611593034895541,0.0824809163089572,0.312537823350489,0.267583473753009,0.361401501654925
"Global",NA,"Women",1993,"Age-standardised",0.0727803710947428,0.0630380496144558,0.0834370638445292,0.314843781368507,0.272281284422375,0.361092201674333
"Global",NA,"Women",1994,"Age-standardised",0.0741082415388869,0.0649678152036527,0.0843782922551704,0.317188397621972,0.276321352042413,0.361188630809705
"Global",NA,"Women",1995,"Age-standardised",0.0754175768333935,0.0666138462800999,0.0853622846657709,0.319485310691204,0.280803185553012,0.361779808915081
"Global",NA,"Women",1996,"Age-standardised",0.0766698727276051,0.0682952944552456,0.0859431561975713,0.321802022257396,0.284825634506683,0.361725808241528
"Global",NA,"Women",1997,"Age-standardised",0.0778481019686209,0.0697469848547605,0.0866572119847447,0.324201823908794,0.289129926456042,0.362552819920052
"Global",NA,"Women",1998,"Age-standardised",0.0789746189057809,0.0712078468636747,0.0871776866033228,0.326620593514766,0.29325484349315,0.362435015472354
"Global",NA,"Women",1999,"Age-standardised",0.0800980912746394,0.0727100599498359,0.0879208405816937,0.329148539822975,0.29754145253492,0.363099912257245
"Global",NA,"Women",2000,"Age-standardised",0.0812620673128264,0.0741971629420393,0.0886071970164393,0.331784872991234,0.301755203469758,0.363952936407301
"Global",NA,"Women",2001,"Age-standardised",0.0825052644585935,0.0757050967241489,0.0895314287047376,0.334616940004743,0.306275012288521,0.365012940231545
"Global",NA,"Women",2002,"Age-standardised",0.0838197948065441,0.0773319960513736,0.0905807511561589,0.337567604106581,0.310396981314616,0.366232659575908
"Global",NA,"Women",2003,"Age-standardised",0.0852059775523558,0.078880798572452,0.0917715777487586,0.34061111273343,0.314963604412854,0.367541415945552
"Global",NA,"Women",2004,"Age-standardised",0.086686715309512,0.0806668702304283,0.0929415903404877,0.343806997018717,0.319719842774134,0.369337862561814
"Global",NA,"Women",2005,"Age-standardised",0.0882829474500814,0.0825174020278332,0.0942853237533399,0.347152405922715,0.324438121998409,0.371123974424855
"Global",NA,"Women",2006,"Age-standardised",0.0899884830073475,0.0844629507320728,0.0958190893702806,0.350600958288618,0.329204876896871,0.373609359316813
"Global",NA,"Women",2007,"Age-standardised",0.0917662413731867,0.0864208621105011,0.0973638467076773,0.354116519328898,0.333613327535483,0.376322901816336
"Global",NA,"Women",2008,"Age-standardised",0.0936203096416176,0.0885413423988669,0.0989657177129876,0.357690802266266,0.338180631359413,0.37903121624077
"Global",NA,"Women",2009,"Age-standardised",0.095535484193463,0.0905865018913018,0.100781283047448,0.361386973680084,0.342835749012718,0.381723949790075
"Global",NA,"Women",2010,"Age-standardised",0.0975220387261512,0.0925733176606855,0.102731186350815,0.365122171351042,0.347065999519642,0.384742792877101
"Global",NA,"Women",2011,"Age-standardised",0.0996075407222309,0.0946246189407614,0.104807739486164,0.36886558938866,0.350873667031084,0.388020017469597
"Global",NA,"Women",2012,"Age-standardised",0.101808322540386,0.0968554722100664,0.107126551857743,0.372555975476362,0.354270736700901,0.391841909010369
"Global",NA,"Women",2013,"Age-standardised",0.104234553413386,0.0989931787291824,0.109713634618313,0.376039555069458,0.357283957444986,0.39595203212917
"Global",NA,"Women",2014,"Age-standardised",0.10694527330669,0.1014974805218,0.112661374551817,0.379296625516876,0.35977215223535,0.400011573596956
"Global",NA,"Women",2015,"Age-standardised",0.11004937506919,0.104133583903706,0.116150551668149,0.382224973473397,0.361603715474472,0.404047344996271
"Global",NA,"Women",2016,"Age-standardised",0.11352130105047,0.106994530494059,0.120199282801311,0.384827464426917,0.362549524766328,0.408498605906085
"Global",NA,"Women",2017,"Age-standardised",0.117187232575947,0.109879625992598,0.124832345155728,0.387176219065711,0.362901984262726,0.413019925853212
"Global",NA,"Women",2018,"Age-standardised",0.121071425567718,0.112669533941757,0.130027919723596,0.389307475399532,0.362618905351163,0.417830053902132
"Global",NA,"Women",2019,"Age-standardised",0.125239335367979,0.115484072818689,0.135789766455289,0.391342183194613,0.36135986668122,0.422795247291338
"Global",NA,"Women",2020,"Age-standardised",0.129697086171781,0.118117508619284,0.142610319031091,0.393296751209325,0.360095167791065,0.428520777809016
"Global",NA,"Women",2021,"Age-standardised",0.134407139561293,0.120573207724926,0.149789442069466,0.395201922092656,0.358604354105041,0.434542953119549
"Global",NA,"Women",2022,"Age-standardised",0.139402788487933,0.123071819023263,0.157682870126967,0.397025089545043,0.357651687592446,0.441161976793735
